NodeID,Pressure_Reference,Pressure_Reconstructed,Pressure_Error,Pressure_RelativeError
112,-269.739875,0.62715816360417,270.367033163604,1.0023250480249
113,-237.621821,0.62715816360417,238.248979163604,1.00263931216824
116,-597.603062,0.62715816360417,598.230220163604,1.00104945607458
124,-285.894055,0.62715816360417,286.521213163604,1.00219367332981
131,-353.338104,0.62715816360417,353.965262163604,1.00177495196953
133,-424.768234,0.62715816360417,425.395392163604,1.00147647143408
138,-422.98511,0.62715816360417,423.612268163604,1.00148269560506
139,-586.723741,0.62715816360417,587.350899163604,1.00106891560675
143,-81.041873,0.62715816360417,81.6690311636042,1.00773869285578
147,748.127713,0.62715816360417,-747.500554836396,0.99916169638859
148,1721.73879,0.62715816360417,-1721.1116318364,0.99963574139861
149,5211.728809,0.62715816360417,-5211.1016508364,0.999879664083342
150,1437.259783,0.62715816360417,-1436.6326248364,0.999563643141607
155,35.201775,0.62715816360417,-34.5746168363958,0.982183905112621
158,46.281712,0.62715816360417,-45.6545538363958,0.986449114855471
160,-9.418593,0.62715816360417,10.0457511636042,1.06658724542022
